Title,"Video Directory","1080p URL","720p URL","360p URL","File Name 720p","Audio Directory","Audio URL","Document Directory","Document URL",Category,"Release Date","YouTube URL",GUID
"04 I Was a Stranger: Love One Another","/Videos/General Conference/2016-April/01-GWM",http://media2.ldscdn.org/assets/general-conference/april-2016-general-conference/2016-03-01040-video-presentation-1080p-eng.mp4,http://media2.ldscdn.org/assets/general-conference/april-2016-general-conference/2016-03-0040-i-was-a-stranger-love-one-another-720p-eng.mp4,http://media2.ldscdn.org/assets/general-conference/april-2016-general-conference/2016-03-01040-video-presentation-360p-eng.mp4,2016-03-01040-video-presentation-720p-eng.mp4,"/Audio/General Conference/2016-April/01-GWM",http://media2.ldscdn.org/assets/general-conference/april-2016-general-conference/2016-03-01040-video-presentation-64k-eng.mp3,"/Docs/General Conference/2016-April/01-GWM",http://media2.ldscdn.org/pdf/general-conference/april-2016-general-conference/2016-03-01040-video-presentation.pdf,"General Women's Session April 2016",20160404,https://youtu.be/vhGfgURs3NU,660956EF-D3E8-4F10-98DB-A79F6F05A38F
"01 The Sustaining of Church Officers","/Videos/General Conference/2016-April/03-Sat PM",http://media2.ldscdn.org/assets/general-conference/april-2016-general-conference/2016-04-03010-the-sustaining-of-church-officers-1080p-eng.mp4,http://media2.ldscdn.org/assets/general-conference/april-2016-general-conference/2016-04-2010-the-sustaining-of-church-officers-720p-eng.mp4,http://media2.ldscdn.org/assets/general-conference/april-2016-general-conference/2016-04-03010-the-sustaining-of-church-officers-360p-eng.mp4,2016-04-03010-the-sustaining-of-church-officers-720p-eng.mp4,"/Audio/General Conference/2016-April/03-Sat PM",http://media2.ldscdn.org/assets/general-conference/april-2016-general-conference/2016-04-03010-the-sustaining-of-church-officers-64k-eng.mp3,"/Docs/General Conference/2016-April/03-Sat PM",http://media2.ldscdn.org/pdf/general-conference/april-2016-general-conference/2016-04-03010-the-sustaining-of-church-officers.pdf,"Saturday Afternoon Session April 2016",20160612,https://youtu.be/BU1BKAFS3Ps,946AEA0A-40C0-4F71-9B25-5254310F01C6
"02 Church Auditing Department Report, 2015","/Videos/General Conference/2016-April/03-Sat PM",http://media2.ldscdn.org/assets/general-conference/april-2016-general-conference/2016-04-03020-church-auditing-department-report-2015-1080p-eng.mp4,http://media2.ldscdn.org/assets/general-conference/april-2016-general-conference/2016-04-2020-church-auditing-department-report-2015-720p-eng.mp4,http://media2.ldscdn.org/assets/general-conference/april-2016-general-conference/2016-04-03020-church-auditing-department-report-2015-360p-eng.mp4,2016-04-03020-church-auditing-department-report-2015-720p-eng.mp4,"/Audio/General Conference/2016-April/03-Sat PM",http://media2.ldscdn.org/assets/general-conference/april-2016-general-conference/2016-04-03020-church-auditing-department-report-2015-64k-eng.mp3,"/Docs/General Conference/2016-April/03-Sat PM",http://media2.ldscdn.org/pdf/general-conference/april-2016-general-conference/2016-04-03020-church-auditing-department-report-2015.pdf,"Saturday Afternoon Session April 2016",20160612,https://youtu.be/PejMFtBnJYs,66967E46-1671-4A10-A87C-3AF48FA561F0
"03 Statistical Report, 2015","/Videos/General Conference/2016-April/03-Sat PM",http://media2.ldscdn.org/assets/general-conference/april-2016-general-conference/2016-04-03030-statistical-report-2015-1080p-eng.mp4,http://media2.ldscdn.org/assets/general-conference/april-2016-general-conference/2016-04-2030-statistical-report-2015-720p-eng.mp4,http://media2.ldscdn.org/assets/general-conference/april-2016-general-conference/2016-04-03030-statistical-report-2015-360p-eng.mp4,2016-04-03030-statistical-report-2015-720p-eng.mp4,"/Audio/General Conference/2016-April/03-Sat PM",http://media2.ldscdn.org/assets/general-conference/april-2016-general-conference/2016-04-03030-statistical-report-2015-64k-eng.mp3,"/Docs/General Conference/2016-April/03-Sat PM",http://media2.ldscdn.org/pdf/general-conference/april-2016-general-conference/2016-04-03030-statistical-report-2015.pdf,"Saturday Afternoon Session April 2016",20160612,https://youtu.be/97l4eOwGMMI,6C281A0A-20C4-4695-92C5-3E3AF98BC8B2
"04 Standing with the Leaders of the Church","/Videos/General Conference/2016-April/03-Sat PM",http://media2.ldscdn.org/assets/general-conference/april-2016-general-conference/2016-04-03040-ronald-a-rasband-1080p-eng.mp4,http://media2.ldscdn.org/assets/general-conference/april-2016-general-conference/2016-04-2040-ronald-a-rasband-720p-eng.mp4,http://media2.ldscdn.org/assets/general-conference/april-2016-general-conference/2016-04-03040-ronald-a-rasband-360p-eng.mp4,2016-04-03040-ronald-a-rasband-720p-eng.mp4,"/Audio/General Conference/2016-April/03-Sat PM",http://media2.ldscdn.org/assets/general-conference/april-2016-general-conference/2016-04-03040-ronald-a-rasband-64k-eng.mp3,"/Docs/General Conference/2016-April/03-Sat PM",http://media2.ldscdn.org/pdf/general-conference/april-2016-general-conference/2016-04-03040-ronald-a-rasband.pdf,"Saturday Afternoon Session April 2016",20160612,https://youtu.be/tjXZUkJsuDo,34876F6E-AE57-4606-93B3-D622379E6FA8
"05 Whoso Receivth Them, Receiveth Me","/Videos/General Conference/2016-April/03-Sat PM",http://media2.ldscdn.org/assets/general-conference/april-2016-general-conference/2016-04-03050-neil-l-andersen-1080p-eng.mp4,http://media2.ldscdn.org/assets/general-conference/april-2016-general-conference/2016-04-2050-neil-l-andersen-720p-eng.mp4,http://media2.ldscdn.org/assets/general-conference/april-2016-general-conference/2016-04-03050-neil-l-andersen-360p-eng.mp4,2016-04-03050-neil-l-andersen-720p-eng.mp4,"/Audio/General Conference/2016-April/03-Sat PM",http://media2.ldscdn.org/assets/general-conference/april-2016-general-conference/2016-04-03050-neil-l-andersen-64k-eng.mp3,"/Docs/General Conference/2016-April/03-Sat PM",http://media2.ldscdn.org/pdf/general-conference/april-2016-general-conference/2016-04-03050-neil-l-andersen.pdf,"Saturday Afternoon Session April 2016",20160612,https://youtu.be/EQ1yzCHEW2g,60F61811-AAFC-4B50-AE9D-E112DC7A8CC2
"06 To the Rescue: We Can Do It","/Videos/General Conference/2016-April/03-Sat PM",http://media2.ldscdn.org/assets/general-conference/april-2016-general-conference/2016-04-03060-mervyn-b-arnold-1080p-eng.mp4,http://media2.ldscdn.org/assets/general-conference/april-2016-general-conference/2016-04-2060-mervyn-b-arnold-720p-eng.mp4,http://media2.ldscdn.org/assets/general-conference/april-2016-general-conference/2016-04-03060-mervyn-b-arnold-360p-eng.mp4,2016-04-03060-mervyn-b-arnold-720p-eng.mp4,"/Audio/General Conference/2016-April/03-Sat PM",http://media2.ldscdn.org/assets/general-conference/april-2016-general-conference/2016-04-03060-mervyn-b-arnold-64k-eng.mp3,"/Docs/General Conference/2016-April/03-Sat PM",http://media2.ldscdn.org/pdf/general-conference/april-2016-general-conference/2016-04-03060-mervyn-b-arnold.pdf,"Saturday Afternoon Session April 2016",20160612,https://youtu.be/EX4RKMsS8qI,F0384BE4-A2DB-4689-956E-98918FFDDD14
"07 The Sacred Place of Restoration","/Videos/General Conference/2016-April/03-Sat PM",http://media2.ldscdn.org/assets/general-conference/april-2016-general-conference/2016-04-03070-jairo-mazzagardi-1080p-eng.mp4,http://media2.ldscdn.org/assets/general-conference/april-2016-general-conference/2016-04-2070-jairo-mazzagardi-720p-eng.mp4,http://media2.ldscdn.org/assets/general-conference/april-2016-general-conference/2016-04-03070-jairo-mazzagardi-360p-eng.mp4,2016-04-03070-jairo-mazzagardi-720p-eng.mp4,"/Audio/General Conference/2016-April/03-Sat PM",http://media2.ldscdn.org/assets/general-conference/april-2016-general-conference/2016-04-03070-jairo-mazzagardi-64k-eng.mp3,"/Docs/General Conference/2016-April/03-Sat PM",http://media2.ldscdn.org/pdf/general-conference/april-2016-general-conference/2016-04-03070-jairo-mazzagardi.pdf,"Saturday Afternoon Session April 2016",20160612,https://youtu.be/5RQmwGotBpA,554EC55B-010A-4DFC-894E-0D33673A4DEF
"08 Always Retain a Remission of Your Sins","/Videos/General Conference/2016-April/03-Sat PM",http://media2.ldscdn.org/assets/general-conference/april-2016-general-conference/2016-04-03080-david-a-bednar-1080p-eng.mp4,http://media2.ldscdn.org/assets/general-conference/april-2016-general-conference/2016-04-2080-david-a-bednar-720p-eng.mp4,http://media2.ldscdn.org/assets/general-conference/april-2016-general-conference/2016-04-03080-david-a-bednar-360p-eng.mp4,2016-04-03080-david-a-bednar-720p-eng.mp4,"/Audio/General Conference/2016-April/03-Sat PM",http://media2.ldscdn.org/assets/general-conference/april-2016-general-conference/2016-04-03080-david-a-bednar-64k-eng.mp3,"/Docs/General Conference/2016-April/03-Sat PM",http://media2.ldscdn.org/pdf/general-conference/april-2016-general-conference/2016-04-03080-david-a-bednar.pdf,"Saturday Afternoon Session April 2016",20160612,https://youtu.be/y0rr5rRF6kQ,A5D1A07A-E4A1-4DAB-8878-8A1D6C46464C
"09 Family Councils","/Videos/General Conference/2016-April/03-Sat PM",http://media2.ldscdn.org/assets/general-conference/april-2016-general-conference/2016-04-03090-m-russell-ballard-1080p-eng.mp4,http://media2.ldscdn.org/assets/general-conference/april-2016-general-conference/2016-04-2090-m-russell-ballard-720p-eng.mp4,http://media2.ldscdn.org/assets/general-conference/april-2016-general-conference/2016-04-03090-m-russell-ballard-360p-eng.mp4,2016-04-03090-m-russell-ballard-720p-eng.mp4,"/Audio/General Conference/2016-April/03-Sat PM",http://media2.ldscdn.org/assets/general-conference/april-2016-general-conference/2016-04-03090-m-russell-ballard-64k-eng.mp3,"/Docs/General Conference/2016-April/03-Sat PM",http://media2.ldscdn.org/pdf/general-conference/april-2016-general-conference/2016-04-03090-m-russell-ballard.pdf,"Saturday Afternoon Session April 2016",20160612,https://youtu.be/akJ6XjKI_Vk,AB205156-2051-4448-89A0-ED8A2AB49D79
"01 Where Two or Three Are Gathered","/Videos/General Conference/2016-April/02-Sat AM",http://media2.ldscdn.org/assets/general-conference/april-2016-general-conference/2016-04-02010-henry-b-eyring-1080p-eng.mp4,http://media2.ldscdn.org/assets/general-conference/april-2016-general-conference/2016-04-1010-henry-b-eyring-720p-eng.mp4,http://media2.ldscdn.org/assets/general-conference/april-2016-general-conference/2016-04-02010-henry-b-eyring-360p-eng.mp4,2016-04-02010-henry-b-eyring-720p-eng.mp4,"/Audio/General Conference/2016-April/02-Sat AM",http://media2.ldscdn.org/assets/general-conference/april-2016-general-conference/2016-04-02010-henry-b-eyring-64k-eng.mp3,"/Docs/General Conference/2016-April/02-Sat AM",http://media2.ldscdn.org/pdf/general-conference/april-2016-general-conference/2016-04-02010-henry-b-eyring.pdf,"Saturday Morning Session April 2016",20160612,https://youtu.be/a30otKYGe1o,69B29459-4F45-4730-A6F0-4EDD1BBC21C3
"02 A Child's Guiding Gift","/Videos/General Conference/2016-April/02-Sat AM",http://media2.ldscdn.org/assets/general-conference/april-2016-general-conference/2016-04-02020-mary-r-durham-1080p-eng.mp4,http://media2.ldscdn.org/assets/general-conference/april-2016-general-conference/2016-04-1020-mary-r-durham-720p-eng.mp4,http://media2.ldscdn.org/assets/general-conference/april-2016-general-conference/2016-04-02020-mary-r-durham-360p-eng.mp4,2016-04-02020-mary-r-durham-720p-eng.mp4,"/Audio/General Conference/2016-April/02-Sat AM",http://media2.ldscdn.org/assets/general-conference/april-2016-general-conference/2016-04-02020-mary-r-durham-64k-eng.mp3,"/Docs/General Conference/2016-April/02-Sat AM",http://media2.ldscdn.org/pdf/general-conference/april-2016-general-conference/2016-04-02020-mary-r-durham.pdf,"Saturday Morning Session April 2016",20160612,https://youtu.be/TajfxA1D8N0,8E435CF3-D6F5-4F3F-ABB7-03D993504D65
"03 I Am a Child of God","/Videos/General Conference/2016-April/02-Sat AM",http://media2.ldscdn.org/assets/general-conference/april-2016-general-conference/2016-04-02030-donald-l-hallstrom-1080p-eng.mp4,http://media2.ldscdn.org/assets/general-conference/april-2016-general-conference/2016-04-1030-donald-l-hallstrom-720p-eng.mp4,http://media2.ldscdn.org/assets/general-conference/april-2016-general-conference/2016-04-02030-donald-l-hallstrom-360p-eng.mp4,2016-04-02030-donald-l-hallstrom-720p-eng.mp4,"/Audio/General Conference/2016-April/02-Sat AM",http://media2.ldscdn.org/assets/general-conference/april-2016-general-conference/2016-04-02030-donald-l-hallstrom-64k-eng.mp3,"/Docs/General Conference/2016-April/02-Sat AM",http://media2.ldscdn.org/pdf/general-conference/april-2016-general-conference/2016-04-02030-donald-l-hallstrom.pdf,"Saturday Morning Session April 2016",20160612,https://youtu.be/es4Y-lvlTgw,A5DEFB16-0153-491C-A186-59D0201F1067
"04 Where Are the Keys and Authority of the Priesthood?","/Videos/General Conference/2016-April/02-Sat AM",http://media2.ldscdn.org/assets/general-conference/april-2016-general-conference/2016-04-02040-gary-e-stevenson-1080p-eng.mp4,http://media2.ldscdn.org/assets/general-conference/april-2016-general-conference/2016-04-1040-gary-e-stevenson-720p-eng.mp4,http://media2.ldscdn.org/assets/general-conference/april-2016-general-conference/2016-04-02040-gary-e-stevenson-360p-eng.mp4,2016-04-02040-gary-e-stevenson-720p-eng.mp4,"/Audio/General Conference/2016-April/02-Sat AM",http://media2.ldscdn.org/assets/general-conference/april-2016-general-conference/2016-04-02040-gary-e-stevenson-64k-eng.mp3,"/Docs/General Conference/2016-April/02-Sat AM",http://media2.ldscdn.org/pdf/general-conference/april-2016-general-conference/2016-04-02040-gary-e-stevenson.pdf,"Saturday Morning Session April 2016",20160612,https://youtu.be/iFLGI8JJV8k,7C204D53-029E-4E8D-884E-FDA2D097140D
"05 The Healing Ointment of Forgiveness","/Videos/General Conference/2016-April/02-Sat AM",http://media2.ldscdn.org/assets/general-conference/april-2016-general-conference/2016-04-02050-kevin-r-duncan-1080p-eng.mp4,http://media2.ldscdn.org/assets/general-conference/april-2016-general-conference/2016-04-1050-kevin-r-duncan-720p-eng.mp4,http://media2.ldscdn.org/assets/general-conference/april-2016-general-conference/2016-04-02050-kevin-r-duncan-360p-eng.mp4,2016-04-02050-kevin-r-duncan-720p-eng.mp4,"/Audio/General Conference/2016-April/02-Sat AM",http://media2.ldscdn.org/assets/general-conference/april-2016-general-conference/2016-04-02050-kevin-r-duncan-64k-eng.mp3,"/Docs/General Conference/2016-April/02-Sat AM",http://media2.ldscdn.org/pdf/general-conference/april-2016-general-conference/2016-04-02050-kevin-r-duncan.pdf,"Saturday Morning Session April 2016",20160612,https://youtu.be/UlvYMKRtMkI,F1E7166B-6B84-4344-BCDB-6973801557E6
"06 Be Thou Humble","/Videos/General Conference/2016-April/02-Sat AM",http://media2.ldscdn.org/assets/general-conference/april-2016-general-conference/2016-04-02060-steven-e-snow-1080p-eng.mp4,http://media2.ldscdn.org/assets/general-conference/april-2016-general-conference/2016-04-1060-steven-e-snow-720p-eng.mp4,http://media2.ldscdn.org/assets/general-conference/april-2016-general-conference/2016-04-02060-steven-e-snow-360p-eng.mp4,2016-04-02060-steven-e-snow-720p-eng.mp4,"/Audio/General Conference/2016-April/02-Sat AM",http://media2.ldscdn.org/assets/general-conference/april-2016-general-conference/2016-04-02060-steven-e-snow-64k-eng.mp3,"/Docs/General Conference/2016-April/02-Sat AM",http://media2.ldscdn.org/pdf/general-conference/april-2016-general-conference/2016-04-02060-steven-e-snow.pdf,"Saturday Morning Session April 2016",20160612,https://youtu.be/Z6K-u1oOV2w,D6C8A453-BF36-40DE-A81D-4D7243849AAC
"07 That I Might Draw All Men unto Me","/Videos/General Conference/2016-April/02-Sat AM",http://media2.ldscdn.org/assets/general-conference/april-2016-general-conference/2016-04-02070-dale-g-renlund-1080p-eng.mp4,http://media2.ldscdn.org/assets/general-conference/april-2016-general-conference/2016-04-1070-dale-g-renlund-720p-eng.mp4,http://media2.ldscdn.org/assets/general-conference/april-2016-general-conference/2016-04-02070-dale-g-renlund-360p-eng.mp4,2016-04-02070-dale-g-renlund-720p-eng.mp4,"/Audio/General Conference/2016-April/02-Sat AM",http://media2.ldscdn.org/assets/general-conference/april-2016-general-conference/2016-04-02070-dale-g-renlund-64k-eng.mp3,"/Docs/General Conference/2016-April/02-Sat AM",http://media2.ldscdn.org/pdf/general-conference/april-2016-general-conference/2016-04-02070-dale-g-renlund.pdf,"Saturday Morning Session April 2016",20160612,https://youtu.be/GaTWBEFu0Rg,95704447-E8DD-470A-B010-BA209782046C
"01 The Holy Ghost","/Videos/General Conference/2016-April/06-Sun PM",http://media2.ldscdn.org/assets/general-conference/april-2016-general-conference/2016-04-06010-robert-d-hales-1080p-eng.mp4,http://media2.ldscdn.org/assets/general-conference/april-2016-general-conference/2016-04-5010-robert-d-hales-720p-eng.mp4,http://media2.ldscdn.org/assets/general-conference/april-2016-general-conference/2016-04-06010-robert-d-hales-360p-eng.mp4,2016-04-06010-robert-d-hales-720p-eng.mp4,"/Audio/General Conference/2016-April/06-Sun PM",http://media2.ldscdn.org/assets/general-conference/april-2016-general-conference/2016-04-06010-robert-d-hales-64k-eng.mp3,"/Docs/General Conference/2016-April/06-Sun PM",http://media2.ldscdn.org/pdf/general-conference/april-2016-general-conference/2016-04-06010-robert-d-hales.pdf,"Sunday Afternoon Session April 2016",20160612,https://youtu.be/9lD6ve5Arro,2556D219-78E2-42A8-BFF6-865B67340E6E
"02 Always Remeber Him","/Videos/General Conference/2016-April/06-Sun PM",http://media2.ldscdn.org/assets/general-conference/april-2016-general-conference/2016-04-06020-gerrit-w-gong-1080p-eng.mp4,http://media2.ldscdn.org/assets/general-conference/april-2016-general-conference/2016-04-5020-gerrit-w-gong-720p-eng.mp4,http://media2.ldscdn.org/assets/general-conference/april-2016-general-conference/2016-04-06020-gerrit-w-gong-360p-eng.mp4,2016-04-06020-gerrit-w-gong-720p-eng.mp4,"/Audio/General Conference/2016-April/06-Sun PM",http://media2.ldscdn.org/assets/general-conference/april-2016-general-conference/2016-04-06020-gerrit-w-gong-64k-eng.mp3,"/Docs/General Conference/2016-April/06-Sun PM",http://media2.ldscdn.org/pdf/general-conference/april-2016-general-conference/2016-04-06020-gerrit-w-gong.pdf,"Sunday Afternoon Session April 2016",20160612,https://youtu.be/3SpwzyxkpNo,0713C4A7-ADB2-4534-BE6A-2C3F089D6504
