Title,"Video Directory","1080p URL","720p URL","360p URL","File Name 720p","Audio Directory","Audio URL","Document Directory","Document URL",Category,"Release Date","YouTube URL",GUID
"Special Witness - L. Tom Perry","/Videos/Youth/Come Follow Me/03-March",http://media2.ldscdn.org/assets/general-authority-features/prophets-and-apostles-speak-today/2011-04-17-special-witness-elder-perry-1080p-eng.mp4,http://media2.ldscdn.org/assets/general-authority-features/prophets-and-apostles-speak-today/2011-04-17-special-witness-elder-perry-720p-eng.mp4,http://media2.ldscdn.org/assets/general-authority-features/prophets-and-apostles-speak-today/2011-04-17-special-witness-elder-perry-360p-eng.mp4,2011-04-17-special-witness-elder-perry-720p-eng.mp4,,,,,"Prophets and Apostles",20150308,http://youtu.be/Ay85e4siaZw,0D927F1B6-C8AA-4537-9116-B4C60E5F49B28
