Title,"Video Directory","1080p URL","720p URL","360p URL","File Name 720p","Audio Directory","Audio URL","Document Directory","Document URL",Category,"Release Date","YouTube URL",GUID
"The Sacrament—a Renewal for the Soul","/Videos/General Conference/2014-October/01-Sat AM",http://media2.ldscdn.org/assets/general-conference/october-2014-general-conference/2014-10-1040-cheryl-a-esplin-1080p-eng.mp4,http://media2.ldscdn.org/assets/general-conference/october-2014-general-conference/2014-10-1040-cheryl-a-esplin-720p-eng.mp4,http://media2.ldscdn.org/assets/general-conference/october-2014-general-conference/2014-10-1040-cheryl-a-esplin-360p-eng.mp4,2014-10-1040-cheryl-a-esplin-720p-eng.mp4,,,,,"Saturday Morning Session October 2014",20150328,,0918EBF88-6168-43D5-8C2A-32940050EC7C
"Guide Us, O Thou Great Jehovah","/Videos/General Conference/2014-October/01-Sat AM",http://media2.ldscdn.org/assets/general-conference/october-2014-general-conference/2014-10-1041-guide-us-o-thou-great-jehovah-1080p-eng.mp4,http://media2.ldscdn.org/assets/general-conference/october-2014-general-conference/2014-10-1041-guide-us-o-thou-great-jehovah-720p-eng.mp4,http://media2.ldscdn.org/assets/general-conference/october-2014-general-conference/2014-10-1041-guide-us-o-thou-great-jehovah-360p-eng.mp4,2014-10-1041-guide-us-o-thou-great-jehovah-720p-eng.mp4,,,,,"Saturday Morning Session October 2014",20150328,,0E29E1FE-9749-473B-86AB-B60A088475629
"Rescue in Unity","/Videos/General Conference/2014-October/01-Sat AM",http://media2.ldscdn.org/assets/general-conference/october-2014-general-conference/2014-10-1050-elder-chi-hong-sam-wong-1080p-eng.mp4,http://media2.ldscdn.org/assets/general-conference/october-2014-general-conference/2014-10-1050-elder-chi-hong-sam-wong-720p-eng.mp4,http://media2.ldscdn.org/assets/general-conference/october-2014-general-conference/2014-10-1050-elder-chi-hong-sam-wong-360p-eng.mp4,2014-10-1050-elder-chi-hong-sam-wong-720p-eng.mp4,,,,,"Saturday Morning Session October 2014",20150328,,30159EE6-2BBC-4575-B889-6B4C087D02186
"If I Listen with My Heart","/Videos/General Conference/2014-October/01-Sat AM",http://media2.ldscdn.org/assets/general-conference/october-2014-general-conference/2014-10-1061-if-i-listen-with-my-heart-1080p-eng.mp4,http://media2.ldscdn.org/assets/general-conference/october-2014-general-conference/2014-10-1061-if-i-listen-with-my-heart-720p-eng.mp4,http://media2.ldscdn.org/assets/general-conference/october-2014-general-conference/2014-10-1061-if-i-listen-with-my-heart-360p-eng.mp4,2014-10-1061-if-i-listen-with-my-heart-720p-eng.mp4,,,,,"Saturday Morning Session October 2014",20150328,,040D8658-5A01-4DCB-BC91-84CD0CF95D191
"From All That Dwell Below the Skies","/Videos/General Conference/2014-October/01-Sat AM",http://media2.ldscdn.org/assets/general-conference/october-2014-general-conference/2014-10-1071-from-all-that-dwell-below-the-skies-1080p-eng.mp4,http://media2.ldscdn.org/assets/general-conference/october-2014-general-conference/2014-10-1071-from-all-that-dwell-below-the-skies-720p-eng.mp4,http://media2.ldscdn.org/assets/general-conference/october-2014-general-conference/2014-10-1071-from-all-that-dwell-below-the-skies-360p-eng.mp4,2014-10-1071-from-all-that-dwell-below-the-skies-720p-eng.mp4,,,,,"Saturday Morning Session October 2014",20150328,,095B28413-AB5D-42A3-A165-3DC60A20DDF84
"Lo, the Mighty God Appearing","/Videos/General Conference/2014-October/05-Sun PM",http://media2.ldscdn.org/assets/general-conference/october-2014-general-conference/2014-10-5001-lo-the-mighty-god-appearing-1080p-eng.mp4,http://media2.ldscdn.org/assets/general-conference/october-2014-general-conference/2014-10-5001-lo-the-mighty-god-appearing-720p-eng.mp4,http://media2.ldscdn.org/assets/general-conference/october-2014-general-conference/2014-10-5001-lo-the-mighty-god-appearing-360p-eng.mp4,2014-10-5001-lo-the-mighty-god-appearing-720p-eng.mp4,,,,,"Sunday Afternoon Session October 2014",20150328,,0B035FCAE-60DB-4306-8F74-97850F2351898
"Stay in the Boat and Hold On!","/Videos/General Conference/2014-October/05-Sun PM",http://media2.ldscdn.org/assets/general-conference/october-2014-general-conference/2014-10-5010-elder-m-russell-ballard-1080p-eng.mp4,http://media2.ldscdn.org/assets/general-conference/october-2014-general-conference/2014-10-5010-elder-m-russell-ballard-720p-eng.mp4,http://media2.ldscdn.org/assets/general-conference/october-2014-general-conference/2014-10-5010-elder-m-russell-ballard-360p-eng.mp4,2014-10-5010-elder-m-russell-ballard-720p-eng.mp4,,,,,"Sunday Afternoon Session October 2014",20150328,,663A829C-62E3-4A54-9962-D8430940970B8
"Make the Exercise of Faith Your First Priority","/Videos/General Conference/2014-October/05-Sun PM",http://media2.ldscdn.org/assets/general-conference/october-2014-general-conference/2014-10-5020-elder-richard-g-scott-1080p-eng.mp4,http://media2.ldscdn.org/assets/general-conference/october-2014-general-conference/2014-10-5020-elder-richard-g-scott-720p-eng.mp4,http://media2.ldscdn.org/assets/general-conference/october-2014-general-conference/2014-10-5020-elder-richard-g-scott-360p-eng.mp4,2014-10-5020-elder-richard-g-scott-720p-eng.mp4,,,,,"Sunday Afternoon Session October 2014",20150328,,4679A0B7-822D-4F52-8CE2-DA1D5284D65B
"The Lord Has a Plan for Us!","/Videos/General Conference/2014-October/05-Sun PM",http://media2.ldscdn.org/assets/general-conference/october-2014-general-conference/2014-10-5030-elder-carlos-a-godoy-1080p-eng.mp4,http://media2.ldscdn.org/assets/general-conference/october-2014-general-conference/2014-10-5030-elder-carlos-a-godoy-720p-eng.mp4,http://media2.ldscdn.org/assets/general-conference/october-2014-general-conference/2014-10-5030-elder-carlos-a-godoy-360p-eng.mp4,2014-10-5030-elder-carlos-a-godoy-720p-eng.mp4,,,,,"Sunday Afternoon Session October 2014",20150328,,084A789E0-3DAE-4F2B-809E-001953E4B0FB
"Count Your Blessings","/Videos/General Conference/2014-October/05-Sun PM",http://media2.ldscdn.org/assets/general-conference/october-2014-general-conference/2014-10-5031-count-your-blessings-1080p-eng.mp4,http://media2.ldscdn.org/assets/general-conference/october-2014-general-conference/2014-10-5031-count-your-blessings-720p-eng.mp4,http://media2.ldscdn.org/assets/general-conference/october-2014-general-conference/2014-10-5031-count-your-blessings-360p-eng.mp4,2014-10-5031-count-your-blessings-720p-eng.mp4,,,,,"Sunday Afternoon Session October 2014",20150328,,0ECED0AA-A889-4A82-A739-14CD77EE5BBC
"The Book","/Videos/General Conference/2014-October/05-Sun PM",http://media2.ldscdn.org/assets/general-conference/october-2014-general-conference/2014-10-5040-elder-allan-f-packer-1080p-eng.mp4,http://media2.ldscdn.org/assets/general-conference/october-2014-general-conference/2014-10-5040-elder-allan-f-packer-720p-eng.mp4,http://media2.ldscdn.org/assets/general-conference/october-2014-general-conference/2014-10-5040-elder-allan-f-packer-360p-eng.mp4,2014-10-5040-elder-allan-f-packer-720p-eng.mp4,,,,,"Sunday Afternoon Session October 2014",20150328,,0E81F6CB6-BE5A-4F2B-BF6F-E9B83A503617
"Our Personal Ministries","/Videos/General Conference/2014-October/05-Sun PM",http://media2.ldscdn.org/assets/general-conference/october-2014-general-conference/2014-10-5050-elder-hugo-e-martinez-1080p-eng.mp4,http://media2.ldscdn.org/assets/general-conference/october-2014-general-conference/2014-10-5050-elder-hugo-e-martinez-720p-eng.mp4,http://media2.ldscdn.org/assets/general-conference/october-2014-general-conference/2014-10-5050-elder-hugo-e-martinez-360p-eng.mp4,2014-10-5050-elder-hugo-e-martinez-720p-eng.mp4,,,,,"Sunday Afternoon Session October 2014",20150328,,08BF7508E-AB07-4AF3-A41D-70E5016F1C27
"I Am a Child of God","/Videos/General Conference/2014-October/05-Sun PM",http://media2.ldscdn.org/assets/general-conference/october-2014-general-conference/2014-10-5051-i-am-a-child-of-god-1080p-eng.mp4,http://media2.ldscdn.org/assets/general-conference/october-2014-general-conference/2014-10-5051-i-am-a-child-of-god-720p-eng.mp4,http://media2.ldscdn.org/assets/general-conference/october-2014-general-conference/2014-10-5051-i-am-a-child-of-god-360p-eng.mp4,2014-10-5051-i-am-a-child-of-god-720p-eng.mp4,,,,,"Sunday Afternoon Session October 2014",20150328,,0D0FDC492-43DE-4144-9805-B6FF09363E62D
"Trifle Not with Sacred Things","/Videos/General Conference/2014-October/05-Sun PM",http://media2.ldscdn.org/assets/general-conference/october-2014-general-conference/2014-10-5060-elder-larry-s-kacher-1080p-eng.mp4,http://media2.ldscdn.org/assets/general-conference/october-2014-general-conference/2014-10-5060-elder-larry-s-kacher-720p-eng.mp4,http://media2.ldscdn.org/assets/general-conference/october-2014-general-conference/2014-10-5060-elder-larry-s-kacher-360p-eng.mp4,2014-10-5060-elder-larry-s-kacher-720p-eng.mp4,,,,,"Sunday Afternoon Session October 2014",20150328,,0DD9F2D1D-AA39-40FA-BEB8-C269524B0BE6
"Come And See","/Videos/General Conference/2014-October/05-Sun PM",http://media2.ldscdn.org/assets/general-conference/october-2014-general-conference/2014-10-5070-elder-david-a-bednar-1080p-eng.mp4,http://media2.ldscdn.org/assets/general-conference/october-2014-general-conference/2014-10-5070-elder-david-a-bednar-720p-eng.mp4,http://media2.ldscdn.org/assets/general-conference/october-2014-general-conference/2014-10-5070-elder-david-a-bednar-360p-eng.mp4,2014-10-5070-elder-david-a-bednar-720p-eng.mp4,,,,,"Sunday Afternoon Session October 2014",20150328,,6BCDD0CD-6977-47E0-84F5-3DAD7AD6ADCA
"Until We Meet Again October 2014","/Videos/General Conference/2014-October/05-Sun PM",http://media2.ldscdn.org/assets/general-conference/october-2014-general-conference/2014-10-5080-president-thomas-s-monson-1080p-eng.mp4,http://media2.ldscdn.org/assets/general-conference/october-2014-general-conference/2014-10-5080-president-thomas-s-monson-720p-eng.mp4,http://media2.ldscdn.org/assets/general-conference/october-2014-general-conference/2014-10-5080-president-thomas-s-monson-360p-eng.mp4,2014-10-5080-president-thomas-s-monson-720p-eng.mp4,,,,,"Sunday Afternoon Session October 2014",20150328,,1D40E885-0738-4576-8C62-0FD10DE49EA13
"We Ever Pray for Thee","/Videos/General Conference/2014-October/05-Sun PM",http://media2.ldscdn.org/assets/general-conference/october-2014-general-conference/2014-10-5081-we-ever-pray-for-thee-1080p-eng.mp4,http://media2.ldscdn.org/assets/general-conference/october-2014-general-conference/2014-10-5081-we-ever-pray-for-thee-720p-eng.mp4,http://media2.ldscdn.org/assets/general-conference/october-2014-general-conference/2014-10-5081-we-ever-pray-for-thee-360p-eng.mp4,2014-10-5081-we-ever-pray-for-thee-720p-eng.mp4,,,,,"Sunday Afternoon Session October 2014",20150328,,0BF294E30-F65C-40BD-922E-A28C64B9695E
"Sing Praise to Him","/Videos/General Conference/2014-October/04-Sun AM",http://media2.ldscdn.org/assets/general-conference/october-2014-general-conference/2014-10-4001-sing-praise-to-him-1080p-eng.mp4,http://media2.ldscdn.org/assets/general-conference/october-2014-general-conference/2014-10-4001-sing-praise-to-him-720p-eng.mp4,http://media2.ldscdn.org/assets/general-conference/october-2014-general-conference/2014-10-4001-sing-praise-to-him-360p-eng.mp4,2014-10-4001-sing-praise-to-him-720p-eng.mp4,,,,,"Sunday Morning Session October 2014",20150328,,07993623-FDD9-4B17-B5DC-F3D909053235D
"Praise the Lord with Heart and Voice","/Videos/General Conference/2014-October/04-Sun AM",http://media2.ldscdn.org/assets/general-conference/october-2014-general-conference/2014-10-4002-praise-the-lord-with-heart-and-voice-1080p-eng.mp4,http://media2.ldscdn.org/assets/general-conference/october-2014-general-conference/2014-10-4002-praise-the-lord-with-heart-and-voice-720p-eng.mp4,http://media2.ldscdn.org/assets/general-conference/october-2014-general-conference/2014-10-4002-praise-the-lord-with-heart-and-voice-360p-eng.mp4,2014-10-4002-praise-the-lord-with-heart-and-voice-720p-eng.mp4,,,,,"Sunday Morning Session October 2014",20150328,,6595F69D-2EFF-4C46-A227-FD63758E2DAC
"Praise to the Man","/Videos/General Conference/2014-October/04-Sun AM",http://media2.ldscdn.org/assets/general-conference/october-2014-general-conference/2014-10-4003-praise-to-the-man-1080p-eng.mp4,http://media2.ldscdn.org/assets/general-conference/october-2014-general-conference/2014-10-4003-praise-to-the-man-720p-eng.mp4,http://media2.ldscdn.org/assets/general-conference/october-2014-general-conference/2014-10-4003-praise-to-the-man-360p-eng.mp4,2014-10-4003-praise-to-the-man-720p-eng.mp4,,,,,"Sunday Morning Session October 2014",20150328,,54A253F7-4711-4ED8-8846-B8C8131DFAD4
"Continuing Revelation","/Videos/General Conference/2014-October/04-Sun AM",http://media2.ldscdn.org/assets/general-conference/october-2014-general-conference/2014-10-4010-president-henry-b-eyring-1080p-eng.mp4,http://media2.ldscdn.org/assets/general-conference/october-2014-general-conference/2014-10-4010-president-henry-b-eyring-720p-eng.mp4,http://media2.ldscdn.org/assets/general-conference/october-2014-general-conference/2014-10-4010-president-henry-b-eyring-360p-eng.mp4,2014-10-4010-president-henry-b-eyring-720p-eng.mp4,,,,,"Sunday Morning Session October 2014",20150328,,4517B9E1-C80F-4B6E-924A-5B000BD71CBAC
"Sustaining the Prophets October 2014","/Videos/General Conference/2014-October/04-Sun AM",http://media2.ldscdn.org/assets/general-conference/october-2014-general-conference/2014-10-4020-elder-russell-m-nelson-1080p-eng.mp4,http://media2.ldscdn.org/assets/general-conference/october-2014-general-conference/2014-10-4020-elder-russell-m-nelson-720p-eng.mp4,http://media2.ldscdn.org/assets/general-conference/october-2014-general-conference/2014-10-4020-elder-russell-m-nelson-360p-eng.mp4,2014-10-4020-elder-russell-m-nelson-720p-eng.mp4,,,,,"Sunday Morning Session October 2014",20150328,,0F524C3A7-F168-4555-B911-617351B97BFC
"Live according to the Words of the Prophets","/Videos/General Conference/2014-October/04-Sun AM",http://media2.ldscdn.org/assets/general-conference/october-2014-general-conference/2014-10-4030-carol-f-mcconkie-1080p-eng.mp4,http://media2.ldscdn.org/assets/general-conference/october-2014-general-conference/2014-10-4030-carol-f-mcconkie-720p-eng.mp4,http://media2.ldscdn.org/assets/general-conference/october-2014-general-conference/2014-10-4030-carol-f-mcconkie-360p-eng.mp4,2014-10-4030-carol-f-mcconkie-720p-eng.mp4,,,,,"Sunday Morning Session October 2014",20150328,,2281EE39-8251-4F8D-BB04-A85F7243E643
"Come, Ye Children of the Lord","/Videos/General Conference/2014-October/04-Sun AM",http://media2.ldscdn.org/assets/general-conference/october-2014-general-conference/2014-10-4031-come-ye-children-of-the-lord-1080p-eng.mp4,http://media2.ldscdn.org/assets/general-conference/october-2014-general-conference/2014-10-4031-come-ye-children-of-the-lord-720p-eng.mp4,http://media2.ldscdn.org/assets/general-conference/october-2014-general-conference/2014-10-4031-come-ye-children-of-the-lord-360p-eng.mp4,2014-10-4031-come-ye-children-of-the-lord-720p-eng.mp4,,,,,"Sunday Morning Session October 2014",20150328,,0BD5042CE-604C-47D2-B557-A6A80C1C567AD
"Eternal Life—to Know Our Heavenly Father and His Son, Jesus Christ","/Videos/General Conference/2014-October/04-Sun AM",http://media2.ldscdn.org/assets/general-conference/october-2014-general-conference/2014-10-4040-elder-robert-d-hales-1080p-eng.mp4,http://media2.ldscdn.org/assets/general-conference/october-2014-general-conference/2014-10-4040-elder-robert-d-hales-720p-eng.mp4,http://media2.ldscdn.org/assets/general-conference/october-2014-general-conference/2014-10-4040-elder-robert-d-hales-360p-eng.mp4,2014-10-4040-elder-robert-d-hales-720p-eng.mp4,,,,,"Sunday Morning Session October 2014",20150328,,62595331-7737-4373-B632-DA1428552C21
"The Sacrament and the Atonement","/Videos/General Conference/2014-October/04-Sun AM",http://media2.ldscdn.org/assets/general-conference/october-2014-general-conference/2014-10-4050-elder-james-j-hamula-1080p-eng.mp4,http://media2.ldscdn.org/assets/general-conference/october-2014-general-conference/2014-10-4050-elder-james-j-hamula-720p-eng.mp4,http://media2.ldscdn.org/assets/general-conference/october-2014-general-conference/2014-10-4050-elder-james-j-hamula-360p-eng.mp4,2014-10-4050-elder-james-j-hamula-720p-eng.mp4,,,,,"Sunday Morning Session October 2014",20150328,,570D2574-CC1D-4601-96CC-D73C08F893B3
"Softly and Tenderly","/Videos/General Conference/2014-October/04-Sun AM",http://media2.ldscdn.org/assets/general-conference/october-2014-general-conference/2014-10-4051-softly-and-tenderly-1080p-eng.mp4,http://media2.ldscdn.org/assets/general-conference/october-2014-general-conference/2014-10-4051-softly-and-tenderly-720p-eng.mp4,http://media2.ldscdn.org/assets/general-conference/october-2014-general-conference/2014-10-4051-softly-and-tenderly-360p-eng.mp4,2014-10-4051-softly-and-tenderly-720p-eng.mp4,,,,,"Sunday Morning Session October 2014",20150328,,1CC9E3FC-5EA8-458C-8A45-810627E65737
"Ponder the Path of Thy Feet","/Videos/General Conference/2014-October/04-Sun AM",http://media2.ldscdn.org/assets/general-conference/october-2014-general-conference/2014-10-4060-president-thomas-s-monson-1080p-eng.mp4,http://media2.ldscdn.org/assets/general-conference/october-2014-general-conference/2014-10-4060-president-thomas-s-monson-720p-eng.mp4,http://media2.ldscdn.org/assets/general-conference/october-2014-general-conference/2014-10-4060-president-thomas-s-monson-360p-eng.mp4,2014-10-4060-president-thomas-s-monson-720p-eng.mp4,,,,,"Sunday Morning Session October 2014",20150328,,5F3394FB-B2CD-4867-B898-1C340DE5BB94E
"How Firm a Foundation","/Videos/General Conference/2014-October/04-Sun AM",http://media2.ldscdn.org/assets/general-conference/october-2014-general-conference/2014-10-4061-how-firm-a-foundation-1080p-eng.mp4,http://media2.ldscdn.org/assets/general-conference/october-2014-general-conference/2014-10-4061-how-firm-a-foundation-720p-eng.mp4,http://media2.ldscdn.org/assets/general-conference/october-2014-general-conference/2014-10-4061-how-firm-a-foundation-360p-eng.mp4,2014-10-4061-how-firm-a-foundation-720p-eng.mp4,,,,,"Sunday Morning Session October 2014",20150328,,3809C60C-ED69-4D96-8396-9D340A18CCE23
