Title,"Video Directory","1080p URL","720p URL","360p URL","File Name 720p","Audio Directory","Audio URL","Document Directory","Document URL",Category,"Release Date","YouTube URL",GUID
"He Lives - Celebrate Easter Because Jesus Christ Lives",/Videos/Topics/Easter,http://media2.ldscdn.org/assets/missionary/easter-2015/2015-04-1010-he-lives-celebrate-easter-because-jesus-christ-lives-1080p-eng.mp4,http://media2.ldscdn.org/assets/missionary/easter-2015/2015-04-1010-he-lives-celebrate-easter-because-jesus-christ-lives-720p-eng.mp4,http://media2.ldscdn.org/assets/missionary/easter-2015/2015-04-1010-he-lives-celebrate-easter-because-jesus-christ-lives-360p-eng.mp4,2015-04-1010-he-lives-celebrate-easter-because-jesus-christ-lives-720p-eng.mp4,,,,,Topics,20150328,https://youtu.be/BZqTRSVA1YA,B4BEE838-31B9-4BC3-88D9-3BC4550B5952
"Because of Him",/Videos/Topics/Easter,http://media2.ldscdn.org/assets/missionary/our-people-2014/2014-00-1420-because-of-him-1080p-eng.mp4,http://media2.ldscdn.org/assets/missionary/our-people-2014/2014-00-1420-because-of-him-720p-eng.mp4,http://media2.ldscdn.org/assets/missionary/our-people-2014/2014-00-1420-because-of-him-360p-eng.mp4,2014-00-1420-because-of-him-720p-eng.mp4,,,,,Topics,20150329,http://youtu.be/_S3TI4bYerU,7F22EBFF-8047-4C42-A981-603FE967B775
